Dataset,Row,Col,Run_No,Val_Size,Type,Tr_Acc,Val_Acc,Tr_loss,Val_loss
chscase_census5.csv,400,7,5,0.2,TrainD,0.5125,0.5375,0.6928322911262512,0.6914486885070801
chscase_census5.csv,400,7,6,0.2,TrainA,0.496875,0.6,0.6967630386352539,0.6801339983940125
chscase_census5.csv,400,7,6,0.2,TrainB,0.509375,0.6,0.6925199031829834,0.689933717250824
chscase_census5.csv,400,7,6,0.2,TrainD,0.496875,0.6,0.6938562989234924,0.6872711181640625
chscase_census5.csv,400,7,7,0.2,TrainA,0.540625,0.425,0.6904314160346985,0.7020672559738159
chscase_census5.csv,400,7,7,0.2,TrainB,0.540625,0.425,0.69001305103302,0.7050394415855408
chscase_census5.csv,400,7,7,0.2,TrainD,0.540625,0.425,0.6899914741516113,0.7048230171203613
chscase_census5.csv,400,7,8,0.2,TrainA,0.5125,0.525,0.6921005249023438,0.6931068301200867
chscase_census5.csv,400,7,8,0.2,TrainB,0.515625,0.525,0.691956639289856,0.693040132522583
chscase_census5.csv,400,7,8,0.2,TrainD,0.521875,0.5125,0.6918666958808899,0.6933399438858032
analcatdata_lawsuit.csv,264,4,0,0.2,TrainA,0.957345971563981,0.9622641509433962,0.07042144984006882,0.07321818917989731
analcatdata_lawsuit.csv,264,4,0,0.2,TrainB,0.957345971563981,0.9622641509433962,0.06694170087575912,0.06884507089853287
analcatdata_lawsuit.csv,264,4,0,0.2,TrainD,0.9289099526066351,0.9245283018867925,0.10344360768795013,0.10619223862886429
analcatdata_lawsuit.csv,264,4,1,0.2,TrainA,0.9478672985781991,0.9811320754716981,0.06913609802722931,0.07081833481788635
analcatdata_lawsuit.csv,264,4,1,0.2,TrainB,0.9715639810426541,0.9811320754716981,0.061783432960510254,0.0676407441496849
analcatdata_lawsuit.csv,264,4,1,0.2,TrainD,0.9241706161137441,0.9433962264150944,0.27512094378471375,0.21810860931873322
analcatdata_lawsuit.csv,264,4,2,0.2,TrainA,0.95260663507109,0.9433962264150944,0.07545214146375656,0.08712130039930344
analcatdata_lawsuit.csv,264,4,2,0.2,TrainB,0.957345971563981,0.9245283018867925,0.06992239505052567,0.08518423140048981
analcatdata_lawsuit.csv,264,4,2,0.2,TrainD,0.9241706161137441,0.9433962264150944,0.08113458007574081,0.08968857675790787
analcatdata_lawsuit.csv,264,4,3,0.2,TrainA,0.933649289099526,0.9811320754716981,0.08353796601295471,0.04938720911741257
analcatdata_lawsuit.csv,264,4,3,0.2,TrainB,0.9478672985781991,0.9811320754716981,0.07729797065258026,0.04574261233210564
analcatdata_lawsuit.csv,264,4,4,0.2,TrainA,0.9383886255924171,0.8867924528301887,0.06665388494729996,0.12232106924057007
analcatdata_lawsuit.csv,264,4,4,0.2,TrainB,0.95260663507109,0.8867924528301887,0.06268063932657242,0.11540994793176651
analcatdata_lawsuit.csv,264,4,4,0.2,TrainD,0.957345971563981,0.9056603773584906,0.0623118095099926,0.13332563638687134
analcatdata_lawsuit.csv,264,4,5,0.2,TrainA,0.9289099526066351,0.9245283018867925,0.07560253888368607,0.1277821809053421
analcatdata_lawsuit.csv,264,4,5,0.2,TrainB,0.9289099526066351,0.9245283018867925,0.07416847348213196,0.1288781762123108
analcatdata_lawsuit.csv,264,4,5,0.2,TrainD,0.9289099526066351,0.9245283018867925,0.07314062863588333,0.19615626335144043
analcatdata_lawsuit.csv,264,4,6,0.2,TrainA,0.981042654028436,0.9811320754716981,0.05521663650870323,0.08082281798124313
analcatdata_lawsuit.csv,264,4,6,0.2,TrainB,0.990521327014218,0.9622641509433962,0.04918297380208969,0.07280246913433075
analcatdata_lawsuit.csv,264,4,6,0.2,TrainD,0.985781990521327,0.9811320754716981,0.051851917058229446,0.07627243548631668
analcatdata_lawsuit.csv,264,4,7,0.2,TrainA,0.9715639810426541,0.9056603773584906,0.05110117793083191,0.11430969089269638
analcatdata_lawsuit.csv,264,4,7,0.2,TrainB,0.981042654028436,0.9622641509433962,0.04326697438955307,0.10247325152158737
analcatdata_lawsuit.csv,264,4,8,0.2,TrainA,0.919431279620853,0.9622641509433962,0.09487970918416977,0.07989251613616943
analcatdata_lawsuit.csv,264,4,8,0.2,TrainB,0.9478672985781991,0.9811320754716981,0.08001873642206192,0.07052835077047348
analcatdata_lawsuit.csv,264,4,8,0.2,TrainD,0.9478672985781991,0.9811320754716981,0.07145680487155914,0.06501978635787964
chscase_census2.csv,400,7,0,0.2,TrainA,0.525,0.4625,0.6925398707389832,0.6929382085800171
chscase_census2.csv,400,7,0,0.2,TrainB,0.5125,0.475,0.6923704743385315,0.6929296255111694
chscase_census2.csv,400,7,0,0.2,TrainD,0.503125,0.55,0.6909528970718384,0.6933267712593079
chscase_census2.csv,400,7,1,0.2,TrainA,0.53125,0.4125,0.6907187700271606,0.7063145041465759
chscase_census2.csv,400,7,1,0.2,TrainB,0.53125,0.4125,0.6904515027999878,0.7046782970428467
chscase_census2.csv,400,7,1,0.2,TrainD,0.53125,0.4125,46.875,58.75
chscase_census2.csv,400,7,2,0.2,TrainA,0.5125,0.4875,0.6928017735481262,0.6932936310768127
chscase_census2.csv,400,7,2,0.2,TrainB,0.5125,0.4875,0.6926121711730957,0.6936067342758179
chscase_census2.csv,400,7,2,0.2,TrainD,0.5125,0.4875,48.75,51.25
chscase_census2.csv,400,7,3,0.2,TrainA,0.509375,0.5,0.6929380893707275,0.6930564641952515
chscase_census2.csv,400,7,3,0.2,TrainB,0.509375,0.5,0.692866325378418,0.6931172013282776
chscase_census2.csv,400,7,3,0.2,TrainD,0.515625,0.5,0.6904575228691101,0.6919447183609009
chscase_census2.csv,400,7,4,0.2,TrainA,0.5125,0.4125,0.6924923062324524,0.7011542320251465
chscase_census2.csv,400,7,4,0.2,TrainB,0.5125,0.4125,0.6923493146896362,0.700711190700531
chscase_census2.csv,400,7,4,0.2,TrainD,0.5125,0.4125,0.6928240656852722,0.6977594494819641
chscase_census2.csv,400,7,5,0.2,TrainA,0.471875,0.575,0.695754885673523,0.6888065338134766
chscase_census2.csv,400,7,5,0.2,TrainB,0.528125,0.425,0.6918357610702515,0.6972323060035706
chscase_census2.csv,400,7,5,0.2,TrainD,0.528125,0.425,0.6924874186515808,0.6948379278182983
chscase_census2.csv,400,7,6,0.2,TrainA,0.490625,0.575,0.697022020816803,0.6847878098487854
chscase_census2.csv,400,7,6,0.2,TrainB,0.490625,0.575,0.6929951906204224,0.6908774971961975
chscase_census2.csv,400,7,6,0.2,TrainD,0.490625,0.575,0.7048465013504028,0.6822317242622375
chscase_census2.csv,400,7,7,0.2,TrainA,0.50625,0.5125,0.6930490732192993,0.6930547952651978
chscase_census2.csv,400,7,7,0.2,TrainB,0.50625,0.5125,0.6929658651351929,0.6929903626441956
chscase_census2.csv,400,7,7,0.2,TrainD,0.50625,0.5125,0.6925798654556274,0.6923598647117615
chscase_census2.csv,400,7,8,0.2,TrainA,0.509375,0.4125,0.6918873190879822,0.6975484490394592
chscase_census2.csv,400,7,8,0.2,TrainB,0.5125,0.4125,0.6915456652641296,0.6979688405990601
chscase_census2.csv,400,7,8,0.2,TrainD,0.521875,0.4125,0.6917548775672913,0.6969223618507385
anthracyclineTaxaneChemotherapy.csv,159,61359,0,0.2,TrainA,0.5905511811023622,0.625,0.638178288936615,0.686972975730896
anthracyclineTaxaneChemotherapy.csv,159,61359,0,0.2,TrainB,0.5905511811023622,0.625,0.605663537979126,0.6828137636184692
AP_Endometrium_Kidney.csv,321,10935,0,0.2,TrainA,0.97265625,0.9538461538461539,0.08581287413835526,0.13464993238449097
AP_Endometrium_Kidney.csv,321,10935,0,0.2,TrainB,0.97265625,0.9538461538461539,0.08221248537302017,0.1280469000339508
AP_Endometrium_Kidney.csv,321,10935,0,0.2,TrainD,0.98828125,0.8,0.0473867729306221,0.7843766808509827
AP_Endometrium_Kidney.csv,321,10935,1,0.2,TrainA,0.9765625,1.0,0.0976439118385315,0.05726589635014534
AP_Endometrium_Kidney.csv,321,10935,1,0.2,TrainB,0.9765625,1.0,0.08569347113370895,0.039174094796180725
AP_Endometrium_Kidney.csv,321,10935,2,0.2,TrainA,0.96875,0.9846153846153847,0.0971531867980957,0.07780871540307999
AP_Endometrium_Kidney.csv,321,10935,2,0.2,TrainB,0.96875,0.9846153846153847,0.09495067596435547,0.07551268488168716
AP_Endometrium_Kidney.csv,321,10935,2,0.2,TrainD,0.96875,0.9846153846153847,0.09239645302295685,0.07084203511476517
AP_Endometrium_Kidney.csv,321,10935,3,0.2,TrainA,0.9765625,0.9692307692307692,0.08145570009946823,0.1016165241599083
AP_Endometrium_Kidney.csv,321,10935,3,0.2,TrainB,0.9765625,0.9692307692307692,0.0809001699090004,0.10071277618408203
AP_Endometrium_Kidney.csv,321,10935,3,0.2,TrainD,0.9765625,0.8,0.07397151738405228,0.7814629077911377
AP_Endometrium_Kidney.csv,321,10935,4,0.2,TrainA,0.9921875,1.0,0.054263997822999954,0.03356461971998215
AP_Endometrium_Kidney.csv,321,10935,4,0.2,TrainB,0.9921875,1.0,0.05339993163943291,0.03504854813218117
AP_Endometrium_Kidney.csv,321,10935,4,0.2,TrainD,0.984375,0.6,0.06560812145471573,1.1026055812835693
AP_Endometrium_Kidney.csv,321,10935,5,0.2,TrainA,0.984375,0.9692307692307692,0.11436249315738678,0.1482161283493042
AP_Endometrium_Kidney.csv,321,10935,5,0.2,TrainB,0.984375,0.9692307692307692,0.10231521725654602,0.13057474792003632
AP_Endometrium_Kidney.csv,321,10935,6,0.2,TrainA,0.96875,0.9846153846153847,0.08813256025314331,0.07936316728591919
AP_Endometrium_Kidney.csv,321,10935,6,0.2,TrainB,0.97265625,0.9846153846153847,0.08464030921459198,0.0748889222741127
AP_Endometrium_Kidney.csv,321,10935,6,0.2,TrainD,0.9765625,0.9846153846153847,0.08252158761024475,0.07600685954093933
AP_Endometrium_Kidney.csv,321,10935,7,0.2,TrainA,0.96875,0.9538461538461539,0.10573628544807434,0.08347956091165543
AP_Endometrium_Kidney.csv,321,10935,7,0.2,TrainB,0.96875,0.9692307692307692,0.10388205945491791,0.08139795809984207
AP_Endometrium_Kidney.csv,321,10935,7,0.2,TrainD,0.96875,0.9692307692307692,0.10422980785369873,0.07732128351926804
AP_Endometrium_Kidney.csv,321,10935,8,0.2,TrainA,0.98046875,0.9538461538461539,0.073775514960289,0.1265742927789688
AP_Endometrium_Kidney.csv,321,10935,8,0.2,TrainB,0.98046875,0.9538461538461539,0.07404987514019012,0.12665364146232605
AP_Endometrium_Kidney.csv,321,10935,8,0.2,TrainD,0.98046875,0.5230769230769231,0.07149040699005127,1.5206832885742188
ionosphere.csv,351,34,0,0.2,TrainA,0.9214285714285714,0.8873239436619719,0.2847679555416107,0.32836344838142395
ionosphere.csv,351,34,0,0.2,TrainB,0.925,0.8732394366197183,0.2456206977367401,0.3014061748981476
ionosphere.csv,351,34,0,0.2,TrainD,0.9214285714285714,0.8873239436619719,0.27352336049079895,0.3572250008583069
ionosphere.csv,351,34,1,0.2,TrainA,0.9428571428571428,0.8591549295774648,0.2209932953119278,0.3664848804473877
ionosphere.csv,351,34,1,0.2,TrainB,0.9464285714285714,0.8591549295774648,0.20718173682689667,0.36781394481658936
ionosphere.csv,351,34,1,0.2,TrainD,0.9321428571428572,0.8309859154929577,0.25976791977882385,0.3970325291156769
ionosphere.csv,351,34,2,0.2,TrainA,0.9285714285714286,0.8732394366197183,0.26449447870254517,0.40952810645103455
ionosphere.csv,351,34,2,0.2,TrainB,0.9321428571428572,0.8732394366197183,0.23177596926689148,0.3936873972415924
ionosphere.csv,351,34,2,0.2,TrainD,0.9321428571428572,0.8591549295774648,0.23177334666252136,0.3992975950241089
ionosphere.csv,351,34,3,0.2,TrainA,0.9392857142857143,0.8450704225352113,0.2656205892562866,0.38920485973358154
ionosphere.csv,351,34,3,0.2,TrainB,0.9392857142857143,0.8450704225352113,0.24756281077861786,0.3858289122581482
ionosphere.csv,351,34,3,0.2,TrainD,0.9357142857142857,0.8450704225352113,0.23528602719306946,0.3853479325771332
ionosphere.csv,351,34,4,0.2,TrainA,0.9357142857142857,0.8591549295774648,0.2523633539676666,0.3710300922393799
ionosphere.csv,351,34,4,0.2,TrainB,0.9357142857142857,0.8732394366197183,0.24078233540058136,0.36893510818481445
ionosphere.csv,351,34,4,0.2,TrainD,0.9357142857142857,0.8873239436619719,0.23994258046150208,0.36543378233909607
ionosphere.csv,351,34,5,0.2,TrainA,0.9357142857142857,0.7887323943661971,0.2804093658924103,0.5072313547134399
ionosphere.csv,351,34,5,0.2,TrainB,0.9464285714285714,0.7887323943661971,0.26257964968681335,0.5073928833007812
ionosphere.csv,351,34,5,0.2,TrainD,0.9428571428571428,0.7887323943661971,0.2647852897644043,0.5074459910392761
ionosphere.csv,351,34,6,0.2,TrainA,0.95,0.9154929577464789,0.15500864386558533,0.21805186569690704
ionosphere.csv,351,34,6,0.2,TrainB,0.9535714285714286,0.9154929577464789,0.1503908932209015,0.21877211332321167
ionosphere.csv,351,34,6,0.2,TrainD,0.9214285714285714,0.9014084507042254,0.23339560627937317,0.2594025135040283
ionosphere.csv,351,34,7,0.2,TrainA,0.9392857142857143,0.8873239436619719,0.233439639210701,0.3096570670604706
ionosphere.csv,351,34,7,0.2,TrainB,0.9428571428571428,0.8873239436619719,0.2272636890411377,0.3096630871295929
ionosphere.csv,351,34,7,0.2,TrainD,0.9392857142857143,0.8873239436619719,0.24500155448913574,0.3300330340862274
ionosphere.csv,351,34,8,0.2,TrainA,0.6642857142857143,0.5492957746478874,0.6405612826347351,0.6879072785377502
ionosphere.csv,351,34,8,0.2,TrainB,0.6642857142857143,0.5492957746478874,0.6270719766616821,0.6903014183044434
ionosphere.csv,351,34,8,0.2,TrainD,0.6642857142857143,0.5492957746478874,33.57143020629883,45.0704231262207
MeanWhile1.csv,253,37,0,0.2,TrainA,0.900990099009901,0.8627450980392157,0.2831837832927704,0.3035532832145691
MeanWhile1.csv,253,37,0,0.2,TrainB,0.900990099009901,0.8627450980392157,0.27798181772232056,0.29310470819473267
MeanWhile1.csv,253,37,0,0.2,TrainD,0.900990099009901,0.8627450980392157,0.28583136200904846,0.308342844247818
MeanWhile1.csv,253,37,1,0.2,TrainA,0.8910891089108911,0.9019607843137255,0.28266915678977966,0.2941761016845703
MeanWhile1.csv,253,37,1,0.2,TrainB,0.8910891089108911,0.9019607843137255,0.26854830980300903,0.2908056378364563
MeanWhile1.csv,253,37,1,0.2,TrainD,0.8910891089108911,0.9019607843137255,0.28046125173568726,0.28766119480133057
MeanWhile1.csv,253,37,2,0.2,TrainA,0.8960396039603961,0.8823529411764706,0.28998011350631714,0.3179387152194977
MeanWhile1.csv,253,37,2,0.2,TrainB,0.8960396039603961,0.8823529411764706,0.28609076142311096,0.3158104419708252
MeanWhile1.csv,253,37,2,0.2,TrainD,0.8960396039603961,0.8823529411764706,0.28308865427970886,0.315607488155365
MeanWhile1.csv,253,37,3,0.2,TrainA,0.8960396039603961,0.8823529411764706,0.2887839376926422,0.32835766673088074
MeanWhile1.csv,253,37,3,0.2,TrainB,0.8960396039603961,0.8823529411764706,0.2689923048019409,0.3195803761482239
MeanWhile1.csv,253,37,3,0.2,TrainD,0.8960396039603961,0.8823529411764706,0.2966787815093994,0.3252338469028473
MeanWhile1.csv,253,37,4,0.2,TrainA,0.905940594059406,0.8431372549019608,0.30249834060668945,0.42358851432800293
MeanWhile1.csv,253,37,4,0.2,TrainB,0.905940594059406,0.8431372549019608,0.29290854930877686,0.4282953143119812
MeanWhile1.csv,253,37,4,0.2,TrainD,0.905940594059406,0.8431372549019608,0.30234548449516296,0.44066154956817627
MeanWhile1.csv,253,37,5,0.2,TrainA,0.8910891089108911,0.9019607843137255,0.29518672823905945,0.2957058250904083
MeanWhile1.csv,253,37,5,0.2,TrainB,0.8910891089108911,0.9019607843137255,0.29351505637168884,0.29572126269340515
MeanWhile1.csv,253,37,5,0.2,TrainD,0.8910891089108911,0.9019607843137255,0.34465864300727844,0.32077550888061523
MeanWhile1.csv,253,37,6,0.2,TrainA,0.8861386138613861,0.9215686274509803,0.283170223236084,0.2569616138935089
MeanWhile1.csv,253,37,6,0.2,TrainB,0.8861386138613861,0.9215686274509803,0.279039591550827,0.2566275894641876
MeanWhile1.csv,253,37,6,0.2,TrainD,0.8861386138613861,0.9215686274509803,0.2962215840816498,0.24794349074363708
MeanWhile1.csv,253,37,7,0.2,TrainA,0.8811881188118812,0.9411764705882353,0.3133801817893982,0.24518217146396637
MeanWhile1.csv,253,37,7,0.2,TrainB,0.8811881188118812,0.9411764705882353,0.3090232312679291,0.24328215420246124
MeanWhile1.csv,253,37,7,0.2,TrainD,0.8811881188118812,0.9411764705882353,0.3357337415218353,0.23645849525928497
MeanWhile1.csv,253,37,8,0.2,TrainA,0.8811881188118812,0.9411764705882353,0.31621047854423523,0.21406306326389313
MeanWhile1.csv,253,37,8,0.2,TrainB,0.8811881188118812,0.9411764705882353,0.3116689920425415,0.21018481254577637
MeanWhile1.csv,253,37,8,0.2,TrainD,0.8811881188118812,0.9411764705882353,0.3700188994407654,0.22958225011825562
fri_c3_250_5.csv,250,5,0,0.2,TrainA,0.77,0.8,0.5629212856292725,0.5116221904754639
fri_c3_250_5.csv,250,5,0,0.2,TrainB,0.77,0.8,0.5572922825813293,0.5042951107025146
fri_c3_250_5.csv,250,5,0,0.2,TrainD,0.765,0.82,0.533116340637207,0.47082626819610596
fri_c3_250_5.csv,250,5,1,0.2,TrainA,0.785,0.68,0.5552895069122314,0.582782506942749
fri_c3_250_5.csv,250,5,1,0.2,TrainB,0.785,0.68,0.5513513088226318,0.5796546339988708
fri_c3_250_5.csv,250,5,1,0.2,TrainD,0.74,0.62,0.5926087498664856,0.6086006760597229
fri_c3_250_5.csv,250,5,2,0.2,TrainA,0.765,0.82,0.5342678427696228,0.5079448819160461
fri_c3_250_5.csv,250,5,2,0.2,TrainB,0.77,0.82,0.5266416668891907,0.4975873827934265
fri_c3_250_5.csv,250,5,2,0.2,TrainD,0.7,0.74,0.5716648697853088,0.5443652868270874
fri_c3_250_5.csv,250,5,3,0.2,TrainA,0.78,0.76,0.5507264137268066,0.5470306873321533
fri_c3_250_5.csv,250,5,3,0.2,TrainB,0.78,0.76,0.548336386680603,0.5452953577041626
fri_c3_250_5.csv,250,5,3,0.2,TrainD,0.77,0.78,0.5577690005302429,0.5371317863464355
fri_c3_250_5.csv,250,5,4,0.2,TrainA,0.765,0.78,0.566296398639679,0.5321624279022217
fri_c3_250_5.csv,250,5,4,0.2,TrainB,0.765,0.78,0.5632683038711548,0.5281665921211243
fri_c3_250_5.csv,250,5,4,0.2,TrainD,0.76,0.76,0.591057300567627,0.5612446665763855
fri_c3_250_5.csv,250,5,5,0.2,TrainA,0.57,0.54,0.68079674243927,0.6886722445487976
fri_c3_250_5.csv,250,5,5,0.2,TrainB,0.775,0.76,0.5472528338432312,0.607315182685852
fri_c3_250_5.csv,250,5,5,0.2,TrainD,0.57,0.54,43.0,46.0
fri_c3_250_5.csv,250,5,6,0.2,TrainA,0.76,0.76,0.5615088939666748,0.5695271492004395
fri_c3_250_5.csv,250,5,6,0.2,TrainB,0.765,0.76,0.5540286898612976,0.5625206828117371
fri_c3_250_5.csv,250,5,6,0.2,TrainD,0.765,0.78,0.5200240612030029,0.507407009601593
fri_c3_250_5.csv,250,5,7,0.2,TrainA,0.575,0.52,0.6781299710273743,0.6921659708023071
fri_c3_250_5.csv,250,5,7,0.2,TrainB,0.575,0.52,0.674827516078949,0.6928059458732605
fri_c3_250_5.csv,250,5,7,0.2,TrainD,0.575,0.52,42.5,48.0
fri_c3_250_5.csv,250,5,8,0.2,TrainA,0.765,0.8,0.5325060486793518,0.5085847973823547
fri_c3_250_5.csv,250,5,8,0.2,TrainB,0.765,0.8,0.5298522710800171,0.5067362189292908
fri_c3_250_5.csv,250,5,8,0.2,TrainD,0.765,0.82,0.49411463737487793,0.49347609281539917
wisconsin.csv,194,32,0,0.2,TrainA,0.7161290322580646,0.6410256410256411,0.614473819732666,0.6371362805366516
wisconsin.csv,194,32,0,0.2,TrainB,0.7225806451612903,0.6410256410256411,0.6027639508247375,0.6321163773536682
wisconsin.csv,194,32,0,0.2,TrainD,0.6516129032258065,0.6666666666666666,0.6294457912445068,0.6412538290023804
wisconsin.csv,194,32,1,0.2,TrainA,0.45161290322580644,0.5641025641025641,0.6939514875411987,0.6875976920127869
wisconsin.csv,194,32,1,0.2,TrainB,0.567741935483871,0.46153846153846156,0.6848954558372498,0.6935523748397827
wisconsin.csv,194,32,1,0.2,TrainD,0.6387096774193548,0.5641025641025641,0.6795839071273804,0.6856094598770142
wisconsin.csv,194,32,2,0.2,TrainA,0.6516129032258065,0.717948717948718,0.6861200928688049,0.687283456325531
wisconsin.csv,194,32,2,0.2,TrainB,0.5548387096774193,0.46153846153846156,0.6800011992454529,0.6891634464263916
wisconsin.csv,194,32,2,0.2,TrainD,0.6,0.5128205128205128,0.6722882390022278,0.6818026304244995
wisconsin.csv,194,32,3,0.2,TrainA,0.5612903225806452,0.4358974358974359,0.6888675689697266,0.6946897506713867
wisconsin.csv,194,32,3,0.2,TrainB,0.5612903225806452,0.4358974358974359,0.6833289265632629,0.6975499987602234
wisconsin.csv,194,32,3,0.2,TrainD,0.5612903225806452,0.4358974358974359,0.685770571231842,0.7122161388397217
wisconsin.csv,194,32,4,0.2,TrainA,0.7225806451612903,0.717948717948718,0.6146894693374634,0.6285615563392639
wisconsin.csv,194,32,4,0.2,TrainB,0.7161290322580646,0.717948717948718,0.6118733882904053,0.6277412176132202
wisconsin.csv,194,32,4,0.2,TrainD,0.6516129032258065,0.717948717948718,0.6363060474395752,0.6397808790206909
wisconsin.csv,194,32,5,0.2,TrainA,0.6580645161290323,0.6153846153846154,0.6226798892021179,0.6427798867225647
wisconsin.csv,194,32,5,0.2,TrainB,0.6645161290322581,0.6153846153846154,0.6174799799919128,0.6396374106407166
wisconsin.csv,194,32,5,0.2,TrainD,0.6451612903225806,0.6410256410256411,0.6434804201126099,0.647162139415741
wisconsin.csv,194,32,6,0.2,TrainA,0.6838709677419355,0.5897435897435898,0.6494744420051575,0.6557736396789551
wisconsin.csv,194,32,6,0.2,TrainB,0.6774193548387096,0.5897435897435898,0.6443300247192383,0.6540565490722656
wisconsin.csv,194,32,6,0.2,TrainD,0.6709677419354839,0.5641025641025641,0.6369321346282959,0.6564158797264099
wisconsin.csv,194,32,7,0.2,TrainA,0.7096774193548387,0.5641025641025641,0.6474921703338623,0.6834903359413147
wisconsin.csv,194,32,7,0.2,TrainB,0.7161290322580646,0.5641025641025641,0.6392456293106079,0.6842352747917175
wisconsin.csv,194,32,7,0.2,TrainD,0.7032258064516129,0.5897435897435898,0.6497267484664917,0.6854349374771118
wisconsin.csv,194,32,8,0.2,TrainA,0.432258064516129,0.5897435897435898,0.7077032327651978,0.6782298684120178
wisconsin.csv,194,32,8,0.2,TrainB,0.6193548387096774,0.6923076923076923,0.691165030002594,0.688323974609375
wisconsin.csv,194,32,8,0.2,TrainD,0.432258064516129,0.5897435897435898,56.774192810058594,41.02564239501953
chscase_geyser1.csv,222,2,0,0.2,TrainA,0.9152542372881356,0.8888888888888888,0.3020747900009155,0.34526777267456055
chscase_geyser1.csv,222,2,0,0.2,TrainB,0.9096045197740112,0.8888888888888888,0.29631343483924866,0.3399006426334381
chscase_geyser1.csv,222,2,0,0.2,TrainD,0.903954802259887,0.8666666666666667,0.35789594054222107,0.4111178517341614
chscase_geyser1.csv,222,2,1,0.2,TrainA,0.8926553672316384,0.9555555555555556,0.323223352432251,0.2307535856962204
chscase_geyser1.csv,222,2,1,0.2,TrainB,0.8926553672316384,0.9555555555555556,0.3198809027671814,0.22739361226558685
chscase_geyser1.csv,222,2,1,0.2,TrainD,0.8983050847457628,0.9555555555555556,0.35904595255851746,0.2535386085510254
chscase_geyser1.csv,222,2,2,0.2,TrainA,0.576271186440678,0.7111111111111111,0.6812991499900818,0.6370863318443298
chscase_geyser1.csv,222,2,2,0.2,TrainB,0.576271186440678,0.7111111111111111,0.679706871509552,0.639868974685669
chscase_geyser1.csv,222,2,2,0.2,TrainD,0.576271186440678,0.7111111111111111,42.37288284301758,28.88888931274414
chscase_geyser1.csv,222,2,3,0.2,TrainA,0.8983050847457628,0.9333333333333333,0.31031763553619385,0.25207823514938354
chscase_geyser1.csv,222,2,3,0.2,TrainB,0.8983050847457628,0.9333333333333333,0.30605074763298035,0.24623796343803406
chscase_geyser1.csv,222,2,3,0.2,TrainD,0.8983050847457628,0.9333333333333333,0.36991387605667114,0.27784264087677
chscase_geyser1.csv,222,2,4,0.2,TrainA,0.6214689265536724,0.5333333333333333,0.6627804040908813,0.693752646446228
chscase_geyser1.csv,222,2,4,0.2,TrainB,0.6214689265536724,0.5333333333333333,0.6586578488349915,0.6972919702529907
chscase_geyser1.csv,222,2,4,0.2,TrainD,0.6214689265536724,0.5333333333333333,37.85310745239258,46.66666793823242
chscase_geyser1.csv,222,2,5,0.2,TrainA,0.8983050847457628,0.9555555555555556,0.3315959572792053,0.2476675808429718
chscase_geyser1.csv,222,2,5,0.2,TrainB,0.8983050847457628,0.9555555555555556,0.3304055333137512,0.24771524965763092
chscase_geyser1.csv,222,2,5,0.2,TrainD,0.8926553672316384,0.9555555555555556,0.36241644620895386,0.2763306200504303
chscase_geyser1.csv,222,2,6,0.2,TrainA,0.8926553672316384,0.9555555555555556,0.32739412784576416,0.20738762617111206
chscase_geyser1.csv,222,2,6,0.2,TrainB,0.8926553672316384,0.9555555555555556,0.32503339648246765,0.20241229236125946
chscase_geyser1.csv,222,2,6,0.2,TrainD,0.8870056497175142,0.9555555555555556,0.38651278614997864,0.30111950635910034
chscase_geyser1.csv,222,2,7,0.2,TrainA,0.5988700564971752,0.6222222222222222,0.6738133430480957,0.6639882326126099
chscase_geyser1.csv,222,2,7,0.2,TrainB,0.9096045197740112,0.8888888888888888,0.306428998708725,0.3360046446323395
chscase_geyser1.csv,222,2,7,0.2,TrainD,0.5988700564971752,0.6222222222222222,40.11299514770508,37.77777862548828
chscase_geyser1.csv,222,2,8,0.2,TrainA,0.9096045197740112,0.9111111111111111,0.29764437675476074,0.31700485944747925
chscase_geyser1.csv,222,2,8,0.2,TrainB,0.9096045197740112,0.9111111111111111,0.29472893476486206,0.31290242075920105
chscase_geyser1.csv,222,2,8,0.2,TrainD,0.8983050847457628,0.9111111111111111,0.36652952432632446,0.4186202585697174
heart_statlog.csv,270,13,0,0.2,TrainA,0.8935185185185185,0.7592592592592593,0.36191412806510925,0.5075318813323975
heart_statlog.csv,270,13,0,0.2,TrainB,0.8935185185185185,0.7407407407407407,0.35475602746009827,0.5078580379486084
heart_statlog.csv,270,13,0,0.2,TrainD,0.8842592592592593,0.6666666666666666,0.4030939042568207,0.5623536705970764
heart_statlog.csv,270,13,1,0.2,TrainA,0.5740740740740741,0.48148148148148145,0.6814432740211487,0.694325864315033
heart_statlog.csv,270,13,1,0.2,TrainB,0.8703703703703703,0.8703703703703703,0.37687695026397705,0.3589729964733124
heart_statlog.csv,270,13,1,0.2,TrainD,0.5740740740740741,0.48148148148148145,0.6823437809944153,0.7008388042449951
heart_statlog.csv,270,13,2,0.2,TrainA,0.5787037037037037,0.46296296296296297,0.6796855926513672,0.698141872882843
heart_statlog.csv,270,13,2,0.2,TrainB,0.5787037037037037,0.46296296296296297,0.6714138984680176,0.6990654468536377
heart_statlog.csv,270,13,2,0.2,TrainD,0.8842592592592593,0.8333333333333334,0.3629889190196991,0.4506223499774933
heart_statlog.csv,270,13,3,0.2,TrainA,0.8703703703703703,0.8333333333333334,0.3799532651901245,0.37632182240486145
heart_statlog.csv,270,13,3,0.2,TrainB,0.8703703703703703,0.8148148148148148,0.3755229711532593,0.3736572265625
