Dataset,Row,Col,Run_No,Val_Size,Type,Tr_Acc,Val_Acc,Tr_loss,Val_loss
SPECTF.csv,349,44,13,0.2,TrainA,0.946236559139785,0.8,0.19736655056476593,0.4429546594619751
SPECTF.csv,349,44,13,0.2,TrainB,0.9605734767025089,0.8,0.1644103080034256,0.4928523898124695
SPECTF.csv,349,44,13,0.2,TrainD,0.9283154121863799,0.8285714285714286,0.18888139724731445,0.4809592664241791
SPECTF.csv,349,44,14,0.2,TrainA,0.953405017921147,0.8571428571428571,0.17017725110054016,0.42884233593940735
SPECTF.csv,349,44,14,0.2,TrainB,0.953405017921147,0.8714285714285714,0.15960575640201569,0.41470545530319214
SPECTF.csv,349,44,15,0.2,TrainA,0.9390681003584229,0.7857142857142857,0.27475252747535706,0.4066917300224304
SPECTF.csv,349,44,15,0.2,TrainB,0.9605734767025089,0.8142857142857143,0.22475561499595642,0.3957924544811249
SPECTF.csv,349,44,16,0.2,TrainA,0.9247311827956989,0.9,0.21246878802776337,0.2708367705345154
SPECTF.csv,349,44,16,0.2,TrainB,0.9354838709677419,0.9142857142857143,0.1793070137500763,0.27351006865501404
SPECTF.csv,349,44,17,0.2,TrainA,0.8960573476702509,0.7857142857142857,0.29336315393447876,0.4278690814971924
SPECTF.csv,349,44,17,0.2,TrainB,0.910394265232975,0.8,0.262882798910141,0.439284086227417
SPECTF.csv,349,44,18,0.2,TrainA,0.9139784946236559,0.7714285714285715,0.2578893303871155,0.4294069707393646
SPECTF.csv,349,44,18,0.2,TrainB,0.942652329749104,0.7857142857142857,0.21799719333648682,0.44777315855026245
SPECTF.csv,349,44,18,0.2,TrainD,0.910394265232975,0.7714285714285715,0.25705787539482117,0.4620100259780884
SPECTF.csv,349,44,19,0.2,TrainA,0.942652329749104,0.8714285714285714,0.1975056231021881,0.32819151878356934
SPECTF.csv,349,44,19,0.2,TrainB,0.956989247311828,0.8714285714285714,0.1570839136838913,0.308665007352829
SPECTF.csv,349,44,19,0.2,TrainD,0.931899641577061,0.8714285714285714,0.20746925473213196,0.3860939145088196
acute-inflammations.csv,120,6,0,0.2,TrainA,1.0,1.0,0.018083961680531502,0.01748940907418728
acute-inflammations.csv,120,6,0,0.2,TrainB,1.0,1.0,0.0006937552825547755,0.0007843915955163538
acute-inflammations.csv,120,6,0,0.2,TrainD,0.9791666666666666,0.9583333333333334,0.1257046014070511,0.17604976892471313
acute-inflammations.csv,120,6,1,0.2,TrainA,1.0,1.0,0.009154953062534332,0.010393093340098858
acute-inflammations.csv,120,6,1,0.2,TrainB,1.0,1.0,0.002616636687889695,0.0032087478321045637
acute-inflammations.csv,120,6,1,0.2,TrainD,1.0,1.0,0.13967154920101166,0.12459331750869751
acute-inflammations.csv,120,6,2,0.2,TrainA,1.0,1.0,0.013284538872539997,0.013591372407972813
acute-inflammations.csv,120,6,2,0.2,TrainB,1.0,1.0,0.002075380412861705,0.0020650390069931746
acute-inflammations.csv,120,6,2,0.2,TrainD,1.0,1.0,0.005441213026642799,0.006990460678935051
acute-inflammations.csv,120,6,3,0.2,TrainA,0.71875,0.4583333333333333,0.6531068682670593,0.7464895248413086
acute-inflammations.csv,120,6,3,0.2,TrainB,1.0,1.0,0.01794549636542797,0.014340522699058056
acute-inflammations.csv,120,6,4,0.2,TrainA,1.0,1.0,0.010431150905787945,0.011907403357326984
acute-inflammations.csv,120,6,4,0.2,TrainB,1.0,1.0,0.0019210228929296136,0.002348576905205846
acute-inflammations.csv,120,6,4,0.2,TrainD,1.0,1.0,0.016737915575504303,0.018845466896891594
acute-inflammations.csv,120,6,5,0.2,TrainA,1.0,1.0,0.018138529732823372,0.022033721208572388
acute-inflammations.csv,120,6,5,0.2,TrainB,1.0,1.0,0.0027631863486021757,0.0033402659464627504
acute-inflammations.csv,120,6,5,0.2,TrainD,1.0,1.0,0.007558153476566076,0.00802313070744276
acute-inflammations.csv,120,6,6,0.2,TrainA,1.0,1.0,0.008333978243172169,0.007332158740609884
acute-inflammations.csv,120,6,6,0.2,TrainB,1.0,1.0,0.0010000326437875628,0.0008307145908474922
acute-inflammations.csv,120,6,6,0.2,TrainD,1.0,1.0,0.004049076233059168,0.0034846256021410227
acute-inflammations.csv,120,6,7,0.2,TrainA,1.0,1.0,0.009229841642081738,0.011843040585517883
acute-inflammations.csv,120,6,7,0.2,TrainB,1.0,1.0,0.0008163402671925724,0.0010429037502035499
acute-inflammations.csv,120,6,7,0.2,TrainD,0.96875,0.9166666666666666,0.11315213888883591,0.23954863846302032
acute-inflammations.csv,120,6,8,0.2,TrainA,1.0,1.0,0.004452630877494812,0.004014154430478811
acute-inflammations.csv,120,6,8,0.2,TrainB,1.0,1.0,0.0005979979760013521,0.0004885491798631847
acute-inflammations.csv,120,6,8,0.2,TrainD,1.0,1.0,0.0027636883314698935,0.003829000284895301
acute-inflammations.csv,120,6,9,0.2,TrainA,1.0,1.0,0.004783663433045149,0.006296664476394653
acute-inflammations.csv,120,6,9,0.2,TrainB,1.0,1.0,0.0007360857562161982,0.0010218152310699224
acute-inflammations.csv,120,6,9,0.2,TrainD,1.0,1.0,0.029756002128124237,0.03346620127558708
acute-inflammations.csv,120,6,10,0.2,TrainA,1.0,1.0,0.004621021915227175,0.004397000651806593
acute-inflammations.csv,120,6,10,0.2,TrainB,1.0,1.0,0.0007800604216754436,0.0006250651786103845
acute-inflammations.csv,120,6,11,0.2,TrainA,0.4479166666666667,0.7083333333333334,0.7677432894706726,0.65041583776474
acute-inflammations.csv,120,6,11,0.2,TrainB,1.0,1.0,0.017002196982502937,0.019796429201960564
acute-inflammations.csv,120,6,11,0.2,TrainD,1.0,1.0,0.05050681531429291,0.06926284730434418
acute-inflammations.csv,120,6,12,0.2,TrainA,1.0,1.0,0.05239630863070488,0.05954175069928169
acute-inflammations.csv,120,6,12,0.2,TrainB,1.0,1.0,0.03496309369802475,0.040546488016843796
acute-inflammations.csv,120,6,12,0.2,TrainD,1.0,1.0,0.028699541464447975,0.040354907512664795
acute-inflammations.csv,120,6,13,0.2,TrainA,1.0,1.0,0.02715400792658329,0.02879287861287594
acute-inflammations.csv,120,6,13,0.2,TrainB,1.0,1.0,0.011632098816335201,0.012797529809176922
acute-inflammations.csv,120,6,14,0.2,TrainA,1.0,1.0,0.011051741428673267,0.012933316640555859
acute-inflammations.csv,120,6,14,0.2,TrainB,1.0,1.0,0.0010197121882811189,0.0013533979654312134
acute-inflammations.csv,120,6,14,0.2,TrainD,1.0,1.0,0.06539901345968246,0.07526007294654846
acute-inflammations.csv,120,6,15,0.2,TrainA,1.0,1.0,0.015137232840061188,0.015093967318534851
acute-inflammations.csv,120,6,15,0.2,TrainB,1.0,1.0,0.00996093824505806,0.00995419081300497
acute-inflammations.csv,120,6,15,0.2,TrainD,1.0,1.0,0.0016295121749863029,0.002277140039950609
acute-inflammations.csv,120,6,16,0.2,TrainA,1.0,1.0,0.0217395331710577,0.023099740967154503
acute-inflammations.csv,120,6,16,0.2,TrainB,1.0,1.0,0.0020447291899472475,0.002132229506969452
acute-inflammations.csv,120,6,16,0.2,TrainD,1.0,1.0,0.01746160350739956,0.025303533300757408
acute-inflammations.csv,120,6,17,0.2,TrainA,1.0,1.0,0.02642584778368473,0.029494671151041985
acute-inflammations.csv,120,6,17,0.2,TrainB,1.0,1.0,0.01158204022794962,0.01332557201385498
acute-inflammations.csv,120,6,18,0.2,TrainA,1.0,1.0,0.006124112755060196,0.0060621895827353
acute-inflammations.csv,120,6,18,0.2,TrainB,1.0,1.0,0.001133169629611075,0.0009323065169155598
acute-inflammations.csv,120,6,18,0.2,TrainD,0.9166666666666666,0.8333333333333334,0.2448572963476181,0.27920055389404297
acute-inflammations.csv,120,6,19,0.2,TrainA,1.0,1.0,0.007240427192300558,0.009545042179524899
acute-inflammations.csv,120,6,19,0.2,TrainB,1.0,1.0,0.0006200267816893756,0.0009838425321504474
acute-inflammations.csv,120,6,19,0.2,TrainD,1.0,1.0,0.0040238904766738415,0.006962762679904699
analcatdata_lawsuit.csv,264,4,0,0.2,TrainA,0.9620853080568721,0.9245283018867925,0.17608077824115753,0.24141928553581238
analcatdata_lawsuit.csv,264,4,0,0.2,TrainB,0.966824644549763,0.9622641509433962,0.07348918914794922,0.08006127923727036
analcatdata_lawsuit.csv,264,4,0,0.2,TrainD,0.957345971563981,0.9622641509433962,0.07757385820150375,0.07457839697599411
analcatdata_lawsuit.csv,264,4,1,0.2,TrainA,0.995260663507109,0.9622641509433962,0.040957603603601456,0.08169275522232056
analcatdata_lawsuit.csv,264,4,1,0.2,TrainB,0.990521327014218,0.9622641509433962,0.0345347560942173,0.06559249013662338
analcatdata_lawsuit.csv,264,4,1,0.2,TrainD,0.9620853080568721,0.9811320754716981,0.0702659860253334,0.06760209798812866
analcatdata_lawsuit.csv,264,4,2,0.2,TrainA,0.995260663507109,0.9245283018867925,0.0954519584774971,0.15260529518127441
analcatdata_lawsuit.csv,264,4,2,0.2,TrainB,0.990521327014218,0.9245283018867925,0.05644518882036209,0.1255882978439331
analcatdata_lawsuit.csv,264,4,2,0.2,TrainD,0.9620853080568721,0.9433962264150944,0.08541098237037659,0.08464894443750381
analcatdata_lawsuit.csv,264,4,3,0.2,TrainA,0.95260663507109,0.9811320754716981,0.07412219047546387,0.03850826248526573
analcatdata_lawsuit.csv,264,4,3,0.2,TrainB,0.966824644549763,1.0,0.057029612362384796,0.026742273941636086
analcatdata_lawsuit.csv,264,4,3,0.2,TrainD,0.985781990521327,1.0,0.07442989945411682,0.052778374403715134
analcatdata_lawsuit.csv,264,4,4,0.2,TrainA,0.966824644549763,0.9056603773584906,0.0825142040848732,0.1318792849779129
analcatdata_lawsuit.csv,264,4,4,0.2,TrainB,0.966824644549763,0.9056603773584906,0.06897853314876556,0.13524973392486572
analcatdata_lawsuit.csv,264,4,4,0.2,TrainD,0.9715639810426541,0.9811320754716981,0.0653349757194519,0.06679613143205643
analcatdata_lawsuit.csv,264,4,5,0.2,TrainA,0.990521327014218,0.9245283018867925,0.05909213796257973,0.14511020481586456
analcatdata_lawsuit.csv,264,4,5,0.2,TrainB,0.981042654028436,0.9245283018867925,0.0488445870578289,0.14247523248195648
analcatdata_lawsuit.csv,264,4,5,0.2,TrainD,0.981042654028436,0.9433962264150944,0.0439012311398983,0.07913190126419067
analcatdata_lawsuit.csv,264,4,6,0.2,TrainA,0.966824644549763,0.9622641509433962,0.07788478583097458,0.09012723714113235
analcatdata_lawsuit.csv,264,4,6,0.2,TrainB,0.9478672985781991,0.9622641509433962,0.08588957041501999,0.09226550161838531
analcatdata_lawsuit.csv,264,4,7,0.2,TrainA,0.981042654028436,0.9245283018867925,0.05655116215348244,0.11896627396345139
analcatdata_lawsuit.csv,264,4,7,0.2,TrainB,0.995260663507109,0.9622641509433962,0.03567091375589371,0.0968644991517067
analcatdata_lawsuit.csv,264,4,7,0.2,TrainD,0.966824644549763,0.8867924528301887,0.06888464838266373,0.20680037140846252
analcatdata_lawsuit.csv,264,4,8,0.2,TrainA,0.985781990521327,0.9811320754716981,0.04999369755387306,0.04926304519176483
analcatdata_lawsuit.csv,264,4,8,0.2,TrainB,0.985781990521327,1.0,0.04509180411696434,0.03967621922492981
analcatdata_lawsuit.csv,264,4,8,0.2,TrainD,0.9620853080568721,0.9811320754716981,0.0902966856956482,0.07600445300340652
analcatdata_lawsuit.csv,264,4,9,0.2,TrainA,0.990521327014218,0.9433962264150944,0.06135083734989166,0.11633093655109406
analcatdata_lawsuit.csv,264,4,9,0.2,TrainB,0.985781990521327,0.9433962264150944,0.058318331837654114,0.1236204281449318
analcatdata_lawsuit.csv,264,4,9,0.2,TrainD,0.9289099526066351,0.9245283018867925,0.1142103374004364,0.1307561844587326
analcatdata_lawsuit.csv,264,4,10,0.2,TrainA,0.976303317535545,1.0,0.07813619077205658,0.03414596617221832
analcatdata_lawsuit.csv,264,4,10,0.2,TrainB,0.985781990521327,1.0,0.04932348430156708,0.022505247965455055
analcatdata_lawsuit.csv,264,4,10,0.2,TrainD,0.966824644549763,1.0,0.07768892496824265,0.029865765944123268
analcatdata_lawsuit.csv,264,4,11,0.2,TrainA,0.957345971563981,0.9433962264150944,0.08676861226558685,0.11978882551193237
analcatdata_lawsuit.csv,264,4,11,0.2,TrainB,0.976303317535545,0.9433962264150944,0.06676036864519119,0.10338769853115082
analcatdata_lawsuit.csv,264,4,11,0.2,TrainD,0.9620853080568721,0.9433962264150944,0.07090185582637787,0.10769592225551605
analcatdata_lawsuit.csv,264,4,12,0.2,TrainA,0.9478672985781991,0.9245283018867925,0.10483937710523605,0.13012279570102692
analcatdata_lawsuit.csv,264,4,12,0.2,TrainB,0.95260663507109,0.9622641509433962,0.07978004217147827,0.08766242861747742
analcatdata_lawsuit.csv,264,4,12,0.2,TrainD,0.9478672985781991,0.9811320754716981,0.07334375381469727,0.06860101222991943
analcatdata_lawsuit.csv,264,4,13,0.2,TrainA,0.95260663507109,0.9622641509433962,0.09457312524318695,0.10180814564228058
analcatdata_lawsuit.csv,264,4,13,0.2,TrainB,0.957345971563981,0.9622641509433962,0.07959441095590591,0.08125686645507812
analcatdata_lawsuit.csv,264,4,13,0.2,TrainD,0.957345971563981,0.9622641509433962,0.09058593213558197,0.07398436963558197
analcatdata_lawsuit.csv,264,4,14,0.2,TrainA,0.9620853080568721,1.0,0.08262117952108383,0.07691560685634613
analcatdata_lawsuit.csv,264,4,14,0.2,TrainB,0.966824644549763,0.9811320754716981,0.05965625122189522,0.04606864973902702
analcatdata_lawsuit.csv,264,4,14,0.2,TrainD,0.9478672985781991,0.9811320754716981,0.09636637568473816,0.07946134358644485
analcatdata_lawsuit.csv,264,4,15,0.2,TrainA,0.9715639810426541,0.9811320754716981,0.0752042680978775,0.052476294338703156
analcatdata_lawsuit.csv,264,4,15,0.2,TrainB,0.957345971563981,0.9622641509433962,0.07864350080490112,0.057439204305410385
analcatdata_lawsuit.csv,264,4,15,0.2,TrainD,0.966824644549763,0.9622641509433962,0.08486396819353104,0.07141223549842834
analcatdata_lawsuit.csv,264,4,16,0.2,TrainA,0.966824644549763,0.9622641509433962,0.07694468647241592,0.07030732184648514
analcatdata_lawsuit.csv,264,4,16,0.2,TrainB,0.981042654028436,0.9811320754716981,0.06021716073155403,0.060739915817976
analcatdata_lawsuit.csv,264,4,16,0.2,TrainD,0.966824644549763,0.9811320754716981,0.08648740500211716,0.045648254454135895
analcatdata_lawsuit.csv,264,4,17,0.2,TrainA,0.966824644549763,1.0,0.06774269789457321,0.022987358272075653
analcatdata_lawsuit.csv,264,4,17,0.2,TrainB,0.95260663507109,1.0,0.07137533277273178,0.022752564400434494
analcatdata_lawsuit.csv,264,4,17,0.2,TrainD,0.943127962085308,0.9811320754716981,0.09459827840328217,0.036405742168426514
analcatdata_lawsuit.csv,264,4,18,0.2,TrainA,0.9715639810426541,0.9056603773584906,0.08540088683366776,0.15725743770599365
analcatdata_lawsuit.csv,264,4,18,0.2,TrainB,0.9715639810426541,0.9056603773584906,0.07070932537317276,0.15125787258148193
analcatdata_lawsuit.csv,264,4,18,0.2,TrainD,0.976303317535545,0.9056603773584906,0.08053384721279144,0.17733332514762878
analcatdata_lawsuit.csv,264,4,19,0.2,TrainA,0.14218009478672985,0.09433962264150944,0.7880134582519531,0.8100931644439697
analcatdata_lawsuit.csv,264,4,19,0.2,TrainB,0.966824644549763,0.8867924528301887,0.08901956677436829,0.21520110964775085
analcatdata_lawsuit.csv,264,4,19,0.2,TrainD,0.9478672985781991,0.8490566037735849,0.2162114381790161,0.42364832758903503
analcatdata_michiganacc.csv,108,3,0,0.2,TrainA,0.43023255813953487,0.5,0.7546639442443848,0.7412294745445251
analcatdata_michiganacc.csv,108,3,0,0.2,TrainB,0.7209302325581395,0.8636363636363636,0.5515919327735901,0.5647153258323669
analcatdata_michiganacc.csv,108,3,0,0.2,TrainD,0.43023255813953487,0.5,18.199811935424805,23.140853881835938
analcatdata_michiganacc.csv,108,3,1,0.2,TrainA,0.7325581395348837,0.8636363636363636,0.5678030252456665,0.4997991621494293
analcatdata_michiganacc.csv,108,3,1,0.2,TrainB,0.7325581395348837,0.8181818181818182,0.559771716594696,0.4937298595905304
analcatdata_michiganacc.csv,108,3,1,0.2,TrainD,0.7558139534883721,0.7727272727272727,0.6356772184371948,0.6088905930519104
analcatdata_michiganacc.csv,108,3,2,0.2,TrainA,0.627906976744186,0.5,0.6421808004379272,0.7026914954185486
analcatdata_michiganacc.csv,108,3,2,0.2,TrainB,0.7209302325581395,0.6818181818181818,0.5515814423561096,0.6651965975761414
analcatdata_michiganacc.csv,108,3,3,0.2,TrainA,0.6627906976744186,0.6818181818181818,0.6340568661689758,0.6203860640525818
analcatdata_michiganacc.csv,108,3,3,0.2,TrainB,0.7209302325581395,0.6818181818181818,0.5998225808143616,0.6249206066131592
analcatdata_michiganacc.csv,108,3,3,0.2,TrainD,0.7209302325581395,0.7272727272727273,0.6056046485900879,0.5942297577857971
analcatdata_michiganacc.csv,108,3,4,0.2,TrainA,0.5232558139534884,0.3181818181818182,0.6908495426177979,0.7251259088516235
analcatdata_michiganacc.csv,108,3,4,0.2,TrainB,0.627906976744186,0.5909090909090909,0.6468600630760193,0.6386438012123108
analcatdata_michiganacc.csv,108,3,4,0.2,TrainD,0.627906976744186,0.6818181818181818,0.6330835223197937,0.6187155246734619
analcatdata_michiganacc.csv,108,3,5,0.2,TrainA,0.7325581395348837,0.8636363636363636,0.6048116683959961,0.5004298090934753
analcatdata_michiganacc.csv,108,3,5,0.2,TrainB,0.7441860465116279,0.8181818181818182,0.5880064964294434,0.5050413012504578
analcatdata_michiganacc.csv,108,3,5,0.2,TrainD,0.6046511627906976,0.8181818181818182,0.6530545949935913,0.6123310923576355
analcatdata_michiganacc.csv,108,3,6,0.2,TrainA,0.7790697674418605,0.6363636363636364,0.5408065915107727,0.5755189061164856
analcatdata_michiganacc.csv,108,3,6,0.2,TrainB,0.7906976744186046,0.6818181818181818,0.5133205056190491,0.5517656803131104
analcatdata_michiganacc.csv,108,3,6,0.2,TrainD,0.6395348837209303,0.5909090909090909,0.6052356362342834,0.6724024415016174
analcatdata_michiganacc.csv,108,3,7,0.2,TrainA,0.7674418604651163,0.6818181818181818,0.5434567332267761,0.5627403259277344
analcatdata_michiganacc.csv,108,3,7,0.2,TrainB,0.7790697674418605,0.6818181818181818,0.5271357297897339,0.5679618716239929
analcatdata_michiganacc.csv,108,3,7,0.2,TrainD,0.6627906976744186,0.6363636363636364,0.6218411326408386,0.6291393637657166
analcatdata_michiganacc.csv,108,3,8,0.2,TrainA,0.7674418604651163,0.6363636363636364,0.6015725135803223,0.6088923215866089
analcatdata_michiganacc.csv,108,3,8,0.2,TrainB,0.7674418604651163,0.6363636363636364,0.5881474018096924,0.6253105401992798
analcatdata_michiganacc.csv,108,3,8,0.2,TrainD,0.627906976744186,0.6363636363636364,0.6397821307182312,0.5992075204849243
analcatdata_michiganacc.csv,108,3,9,0.2,TrainA,0.686046511627907,0.5454545454545454,0.5945876836776733,0.667628824710846
analcatdata_michiganacc.csv,108,3,9,0.2,TrainB,0.7325581395348837,0.6818181818181818,0.5794843435287476,0.657707154750824
analcatdata_michiganacc.csv,108,3,9,0.2,TrainD,0.7093023255813954,0.5454545454545454,0.5907935500144958,0.6886687278747559
analcatdata_michiganacc.csv,108,3,10,0.2,TrainA,0.5697674418604651,0.5,0.6872157454490662,0.7480797171592712
analcatdata_michiganacc.csv,108,3,10,0.2,TrainB,0.5697674418604651,0.5,0.6704979538917542,0.7020437717437744
analcatdata_michiganacc.csv,108,3,10,0.2,TrainD,0.6627906976744186,0.6363636363636364,0.6128055453300476,0.6728565096855164
analcatdata_michiganacc.csv,108,3,11,0.2,TrainA,0.46511627906976744,0.36363636363636365,0.7030810713768005,0.7261119484901428
analcatdata_michiganacc.csv,108,3,11,0.2,TrainB,0.7093023255813954,0.6818181818181818,0.591306746006012,0.605640172958374
analcatdata_michiganacc.csv,108,3,11,0.2,TrainD,0.7093023255813954,0.7272727272727273,0.6054799556732178,0.6231880784034729
analcatdata_michiganacc.csv,108,3,12,0.2,TrainA,0.627906976744186,0.5909090909090909,0.6280167698860168,0.6829619407653809
analcatdata_michiganacc.csv,108,3,12,0.2,TrainB,0.686046511627907,0.6363636363636364,0.5970039963722229,0.6631785035133362
analcatdata_michiganacc.csv,108,3,12,0.2,TrainD,0.6395348837209303,0.5909090909090909,0.6524246335029602,0.6732516884803772
analcatdata_michiganacc.csv,108,3,13,0.2,TrainA,0.6744186046511628,0.5454545454545454,0.6375064253807068,0.6890684366226196
analcatdata_michiganacc.csv,108,3,13,0.2,TrainB,0.7674418604651163,0.6363636363636364,0.524477481842041,0.629840612411499
analcatdata_michiganacc.csv,108,3,13,0.2,TrainD,0.6395348837209303,0.6363636363636364,0.6186438798904419,0.6489892601966858
analcatdata_michiganacc.csv,108,3,14,0.2,TrainA,0.43023255813953487,0.5454545454545454,0.7397900819778442,0.7430534362792969
analcatdata_michiganacc.csv,108,3,14,0.2,TrainB,0.6046511627906976,0.5454545454545454,0.6561039686203003,0.6875500082969666
analcatdata_michiganacc.csv,108,3,14,0.2,TrainD,0.7093023255813954,0.6363636363636364,0.6092321872711182,0.712608814239502
analcatdata_michiganacc.csv,108,3,15,0.2,TrainA,0.6511627906976745,0.5454545454545454,0.6514028310775757,0.6922706961631775
analcatdata_michiganacc.csv,108,3,15,0.2,TrainB,0.6627906976744186,0.5454545454545454,0.6307146549224854,0.6951561570167542
analcatdata_michiganacc.csv,108,3,15,0.2,TrainD,0.4883720930232558,0.5909090909090909,0.6757557392120361,0.6951224207878113
analcatdata_michiganacc.csv,108,3,16,0.2,TrainA,0.7441860465116279,0.7272727272727273,0.5962359309196472,0.5242435336112976
analcatdata_michiganacc.csv,108,3,16,0.2,TrainB,0.7558139534883721,0.7272727272727273,0.5814192891120911,0.525883138179779
analcatdata_michiganacc.csv,108,3,16,0.2,TrainD,0.7209302325581395,0.8181818181818182,0.5721824765205383,0.5183125734329224
analcatdata_michiganacc.csv,108,3,17,0.2,TrainA,0.5581395348837209,0.3181818181818182,0.7089900374412537,0.8251716494560242
analcatdata_michiganacc.csv,108,3,17,0.2,TrainB,0.6627906976744186,0.5454545454545454,0.6055917739868164,0.672076404094696
analcatdata_michiganacc.csv,108,3,17,0.2,TrainD,0.6976744186046512,0.7272727272727273,0.6070445775985718,0.5998446345329285
analcatdata_michiganacc.csv,108,3,18,0.2,TrainA,0.7558139534883721,0.8181818181818182,0.5636162161827087,0.48838794231414795
analcatdata_michiganacc.csv,108,3,18,0.2,TrainB,0.7558139534883721,0.8181818181818182,0.5561754107475281,0.48574942350387573
analcatdata_michiganacc.csv,108,3,18,0.2,TrainD,0.6976744186046512,0.7727272727272727,0.5878312587738037,0.5617244243621826
analcatdata_michiganacc.csv,108,3,19,0.2,TrainA,0.6395348837209303,0.7272727272727273,0.6156421303749084,0.6566450595855713
analcatdata_michiganacc.csv,108,3,19,0.2,TrainB,0.7674418604651163,0.8181818181818182,0.561046838760376,0.6134456396102905
analcatdata_michiganacc.csv,108,3,19,0.2,TrainD,0.627906976744186,0.7272727272727273,0.6261115670204163,0.5585870742797852
analcatdata_neavote.csv,100,2,0,0.2,TrainA,0.9375,0.9,0.23301935195922852,0.3391621708869934
analcatdata_neavote.csv,100,2,0,0.2,TrainB,0.9375,0.9,0.2233646810054779,0.34010863304138184
analcatdata_neavote.csv,100,2,0,0.2,TrainD,0.9375,0.9,1.5656969547271729,0.6302291750907898
analcatdata_neavote.csv,100,2,1,0.2,TrainA,0.5375,0.35,0.6413397789001465,0.6814212799072266
analcatdata_neavote.csv,100,2,1,0.2,TrainB,0.9125,1.0,0.26866456866264343,0.14313872158527374
analcatdata_neavote.csv,100,2,2,0.2,TrainA,0.95,0.85,0.23737239837646484,0.4409603178501129
analcatdata_neavote.csv,100,2,2,0.2,TrainB,0.95,0.85,0.20752497017383575,0.4465321898460388
analcatdata_neavote.csv,100,2,2,0.2,TrainD,0.1625,0.25,12.929547309875488,16.913326263427734
analcatdata_neavote.csv,100,2,3,0.2,TrainA,0.9125,1.0,0.28704017400741577,0.10064697265625
analcatdata_neavote.csv,100,2,3,0.2,TrainB,0.9125,1.0,0.28512027859687805,0.0913238376379013
analcatdata_neavote.csv,100,2,3,0.2,TrainD,0.7125,0.75,3.3162734508514404,2.153217077255249
analcatdata_neavote.csv,100,2,4,0.2,TrainA,0.925,0.95,0.2618255913257599,0.20252227783203125
analcatdata_neavote.csv,100,2,4,0.2,TrainB,0.925,0.95,0.2512264847755432,0.1807989776134491
analcatdata_neavote.csv,100,2,4,0.2,TrainD,0.925,0.95,1.702284812927246,0.3877488970756531
analcatdata_neavote.csv,100,2,5,0.2,TrainA,0.925,0.95,0.2556852102279663,0.18034549057483673
analcatdata_neavote.csv,100,2,5,0.2,TrainB,0.925,0.95,0.2545432448387146,0.17742344737052917
analcatdata_neavote.csv,100,2,5,0.2,TrainD,0.2,0.1,10.1886625289917,7.644194602966309
analcatdata_neavote.csv,100,2,6,0.2,TrainA,0.9375,0.9,0.24471215903759003,0.31486549973487854
analcatdata_neavote.csv,100,2,6,0.2,TrainB,0.9375,0.9,0.23088392615318298,0.3118593990802765
analcatdata_neavote.csv,100,2,6,0.2,TrainD,0.175,0.2,11.976221084594727,10.286870956420898
analcatdata_neavote.csv,100,2,7,0.2,TrainA,0.925,0.95,0.2522450089454651,0.18021544814109802
analcatdata_neavote.csv,100,2,7,0.2,TrainB,0.925,0.95,0.2523478865623474,0.17962676286697388
analcatdata_neavote.csv,100,2,7,0.2,TrainD,0.1875,0.15,16.09033203125,16.005558013916016
analcatdata_neavote.csv,100,2,8,0.2,TrainA,0.925,0.95,0.23926091194152832,0.22021527588367462
analcatdata_neavote.csv,100,2,8,0.2,TrainB,0.925,0.95,0.23656299710273743,0.22305163741111755
analcatdata_neavote.csv,100,2,8,0.2,TrainD,0.175,0.2,14.74011516571045,12.803126335144043
analcatdata_neavote.csv,100,2,9,0.2,TrainA,0.55,0.35,0.6314066648483276,0.6813583970069885
analcatdata_neavote.csv,100,2,9,0.2,TrainB,0.9125,1.0,0.27233701944351196,0.15813717246055603
analcatdata_neavote.csv,100,2,10,0.2,TrainA,0.9125,1.0,0.2825743556022644,0.1034480482339859
analcatdata_neavote.csv,100,2,10,0.2,TrainB,0.9125,1.0,0.2800983190536499,0.08822543919086456
analcatdata_neavote.csv,100,2,10,0.2,TrainD,0.9125,1.0,1.805598497390747,0.03685968369245529
analcatdata_neavote.csv,100,2,11,0.2,TrainA,0.9375,0.9,0.22834762930870056,0.3072998821735382
analcatdata_neavote.csv,100,2,11,0.2,TrainB,0.9375,0.9,0.22008073329925537,0.3040744364261627
analcatdata_neavote.csv,100,2,11,0.2,TrainD,0.9375,0.9,1.9778047800064087,1.4556093215942383
analcatdata_neavote.csv,100,2,12,0.2,TrainA,0.075,0.05,0.9347019195556641,0.9707638621330261
analcatdata_neavote.csv,100,2,12,0.2,TrainB,0.925,0.95,0.2425980567932129,0.2319963276386261
analcatdata_neavote.csv,100,2,12,0.2,TrainD,0.1125,0.05,0.8340328335762024,0.8454869985580444
analcatdata_neavote.csv,100,2,13,0.2,TrainA,0.95,0.8,0.254963219165802,0.5043259263038635
analcatdata_neavote.csv,100,2,13,0.2,TrainB,0.9625,0.8,0.23044338822364807,0.5099682807922363
analcatdata_neavote.csv,100,2,13,0.2,TrainD,0.9625,0.8,0.19049999117851257,0.5590997934341431
analcatdata_neavote.csv,100,2,14,0.2,TrainA,0.9125,0.85,0.6170118451118469,0.6258906126022339
analcatdata_neavote.csv,100,2,14,0.2,TrainB,0.95,0.85,0.23427994549274445,0.4107244908809662
