Epoch,Train Loss,Train Acc,Test Acc,Method
248,0.52053827,0.73866314,0.70780212,Train
249,0.52027696,0.73910940,0.70948493,Train
250,0.52000540,0.73896915,0.70810813,Train
251,0.51971883,0.73945361,0.70866907,Train
252,0.51942229,0.73951733,0.70805711,Train
253,0.51912677,0.73970854,0.70887303,Train
254,0.51884162,0.73977232,0.70887303,Train
255,0.51857424,0.74010378,0.70892400,Train
256,0.51832300,0.74012929,0.70943397,Train
257,0.51808405,0.74034601,0.70928097,Train
258,0.51785374,0.74065197,0.70907700,Train
259,0.51763171,0.74018025,0.70892400,Train
260,0.51741761,0.74089420,0.71060681,Train
261,0.51720816,0.74026948,0.70861804,Train
262,0.51699501,0.74090695,0.71035188,Train
263,0.51675713,0.74097067,0.70923001,Train
264,0.51647830,0.74145514,0.70968896,Train
265,0.51616937,0.74162090,0.70979095,Train
266,0.51587701,0.74176109,0.70994389,Train
267,0.51563674,0.74190134,0.70984191,Train
268,0.51544178,0.74181211,0.70943397,Train
269,0.51526022,0.74225831,0.70963794,Train
270,0.51506788,0.74224555,0.70851606,Train
271,0.51485163,0.74247503,0.70948493,Train
272,0.51460832,0.74248779,0.70805711,Train
273,0.51434273,0.74271727,0.70948493,Train
274,0.51407385,0.74284476,0.70882201,Train
275,0.51382542,0.74304873,0.70887303,Train
276,0.51360679,0.74366069,0.70917898,Train
277,0.51340932,0.74294674,0.70917898,Train
278,0.51321673,0.74383914,0.70943397,Train
279,0.51302385,0.74343121,0.70933199,Train
280,0.51282877,0.74372441,0.70917898,Train
281,0.51262861,0.74378818,0.70973992,Train
282,0.51241434,0.74431086,0.70917898,Train
283,0.51218331,0.74440008,0.70958692,Train
284,0.51194328,0.74470609,0.70963794,Train
285,0.51170707,0.74498653,0.70917898,Train
286,0.51147944,0.74503756,0.70994389,Train
287,0.51126182,0.74541998,0.70999491,Train
288,0.51105350,0.74535626,0.70958692,Train
289,0.51085502,0.74558574,0.70943397,Train
290,0.51066601,0.74543273,0.70973992,Train
291,0.51048493,0.74573874,0.70943397,Train
292,0.51031488,0.74530524,0.71014786,Train
293,0.51016307,0.74609572,0.70973992,Train
294,0.51003444,0.74503756,0.70923001,Train
295,0.50992244,0.74663115,0.70999491,Train
296,0.50979304,0.74524152,0.70948493,Train
297,0.50958306,0.74649090,0.70973992,Train
298,0.50926936,0.74612117,0.71014786,Train
299,0.50893402,0.74679685,0.71055585,Train
300,0.50869304,0.74726856,0.70963794,Train
301,0.50856757,0.74622315,0.71014786,Train
302,0.50848234,0.74738330,0.71009690,Train
303,0.50834572,0.74641442,0.71009690,Train
304,0.50811857,0.74762553,0.71035188,Train
305,0.50784743,0.74720484,0.71172869,Train
306,0.50761318,0.74745983,0.71096379,Train
307,0.50745076,0.74807173,0.71045387,Train
308,0.50733024,0.74753630,0.71050483,Train
309,0.50719857,0.74836498,0.71030086,Train
310,0.50702256,0.74794424,0.71111679,Train
311,0.50680482,0.74864542,0.71086180,Train
312,0.50658321,0.74863267,0.71050483,Train
313,0.50639105,0.74881119,0.71030086,Train
314,0.50623524,0.74888766,0.71050483,Train
315,0.50609791,0.74892592,0.71009690,Train
316,0.50595623,0.74958885,0.71030086,Train
317,0.50579405,0.74902791,0.70994389,Train
318,0.50560808,0.74961436,0.71045387,Train
319,0.50541037,0.74902791,0.70999491,Train
320,0.50521553,0.74929565,0.71004587,Train
321,0.50503510,0.74952513,0.71004587,Train
322,0.50487018,0.74939764,0.70953596,Train
323,0.50471646,0.74972910,0.71045387,Train
324,0.50456959,0.74966532,0.70984191,Train
325,0.50442684,0.75044304,0.71019888,Train
326,0.50428432,0.74988210,0.70994389,Train
327,0.50413930,0.75068527,0.70994389,Train
328,0.50399226,0.75016254,0.70968896,Train
329,0.50383890,0.75100398,0.70953596,Train
330,0.50368088,0.75043029,0.70979095,Train
331,0.50351661,0.75104219,0.70963794,Train
332,0.50334936,0.75053227,0.70973992,Train
333,0.50317979,0.75106770,0.71009690,Train
334,0.50301039,0.75078726,0.71050483,Train
335,0.50283772,0.75105494,0.71045387,Train
336,0.50266320,0.75111872,0.71055585,Train
337,0.50249147,0.75157768,0.71070880,Train
338,0.50232488,0.75157768,0.71009690,Train
339,0.50216591,0.75179440,0.71035188,Train
340,0.50201184,0.75189638,0.70989293,Train
341,0.50185859,0.75203663,0.71019888,Train
342,0.50170368,0.75190914,0.70948493,Train
343,0.50154603,0.75215137,0.71014786,Train
344,0.50138730,0.75210035,0.70963794,Train
345,0.50123054,0.75232983,0.70953596,Train
346,0.50107741,0.75229156,0.71055585,Train
347,0.50092864,0.75268680,0.70989293,Train
348,0.50078547,0.75254655,0.71014786,Train
349,0.50065666,0.75291628,0.71091282,Train
350,0.50056362,0.75215137,0.70979095,Train
351,0.50056154,0.75350273,0.71101481,Train
352,0.50076449,0.75078726,0.70785314,Train
353,0.50125957,0.75397444,0.71040285,Train
354,0.50169569,0.75073624,0.70759815,Train
355,0.50102663,0.75336248,0.71055585,Train
356,0.49976638,0.75383419,0.71050483,Train
357,0.49979344,0.75122070,0.70851606,Train
358,0.50041837,0.75436962,0.71116775,Train
359,0.49984583,0.75327325,0.71009690,Train
360,0.49914867,0.75210035,0.70897502,Train
361,0.49954662,0.75444615,0.71162671,Train
362,0.49952272,0.75384694,0.70968896,Train
363,0.49884543,0.75326049,0.70958692,Train
364,0.49892232,0.75495607,0.71116775,Train
365,0.49906763,0.75393617,0.70968896,Train
366,0.49856174,0.75389791,0.70933199,Train
367,0.49845412,0.75513458,0.71116775,Train
368,0.49860823,0.75403816,0.70933199,Train
369,0.49825650,0.75449711,0.70958692,Train
370,0.49806219,0.75523657,0.71147376,Train
371,0.49816981,0.75438237,0.70928097,Train
372,0.49793625,0.75499433,0.70917898,Train
373,0.49770802,0.75542778,0.71035188,Train
374,0.49775693,0.75440788,0.70953596,Train
375,0.49761194,0.75518554,0.70958692,Train
376,0.49738243,0.75560629,0.70968896,Train
377,0.49736822,0.75503260,0.70912802,Train
378,0.49728122,0.75556803,0.70943397,Train
379,0.49707362,0.75574648,0.70943397,Train
380,0.49700296,0.75518554,0.70943397,Train
