Epoch,Train Loss,Train Acc,Test Acc,Method
287,0.20058316,0.92453122,0.90832502,Train
288,0.20040180,0.92457497,0.90834999,Train
289,0.20022193,0.92471248,0.90832502,Train
290,0.20004274,0.92480624,0.90824997,Train
291,0.19986461,0.92487502,0.90815002,Train
292,0.19968748,0.92499375,0.90817499,Train
293,0.19951162,0.92508125,0.90829998,Train
294,0.19933699,0.92512500,0.90829998,Train
295,0.19916308,0.92519999,0.90822500,Train
296,0.19898976,0.92525625,0.90810001,Train
297,0.19881706,0.92524999,0.90794998,Train
298,0.19864520,0.92536253,0.90764999,Train
299,0.19847427,0.92538124,0.90759999,Train
300,0.19830459,0.92550623,0.90745002,Train
301,0.19813560,0.92548752,0.90740001,Train
302,0.19796742,0.92553753,0.90722501,Train
303,0.19779991,0.92558128,0.90710002,Train
304,0.19763380,0.92568123,0.90710002,Train
305,0.19746877,0.92578751,0.90702498,Train
306,0.19730492,0.92584378,0.90695000,Train
307,0.19714180,0.92599374,0.90689999,Train
308,0.19697939,0.92606252,0.90677500,Train
309,0.19681773,0.92609376,0.90679997,Train
310,0.19665675,0.92618752,0.90672499,Train
311,0.19649611,0.92621875,0.90657502,Train
312,0.19633670,0.92629999,0.90662497,Train
313,0.19617842,0.92641252,0.90647501,Train
314,0.19602105,0.92641252,0.90640002,Train
315,0.19586435,0.92653751,0.90640002,Train
316,0.19570868,0.92667502,0.90640002,Train
317,0.19555421,0.92668122,0.90637499,Train
318,0.19539990,0.92675000,0.90642500,Train
319,0.19524619,0.92685002,0.90637499,Train
320,0.19509296,0.92692500,0.90630001,Train
321,0.19493997,0.92698753,0.90622503,Train
322,0.19478698,0.92706251,0.90625000,Train
323,0.19463463,0.92713124,0.90609998,Train
324,0.19448268,0.92711252,0.90614998,Train
325,0.19433151,0.92710000,0.90614998,Train
326,0.19418067,0.92709374,0.90622503,Train
327,0.19403024,0.92720002,0.90619999,Train
328,0.19388020,0.92720628,0.90640002,Train
329,0.19373076,0.92726249,0.90637499,Train
330,0.19358240,0.92729378,0.90625000,Train
331,0.19343531,0.92734373,0.90619999,Train
332,0.19328921,0.92736250,0.90609998,Train
333,0.19314380,0.92745000,0.90612501,Train
