Epoch,Train Loss,Train Acc,Test Acc,Method
181,0.30780643,0.85675985,0.84466559,Train
182,0.30892199,0.85653871,0.84610283,Train
183,0.30630502,0.85546064,0.84632391,Train
184,0.30822858,0.85714680,0.84687674,Train
185,0.30626196,0.85714680,0.84532893,Train
186,0.30708021,0.85604113,0.84566057,Train
187,0.30671811,0.85615170,0.84687674,Train
188,0.30595043,0.85742325,0.84521836,Train
189,0.30681139,0.85709155,0.84698731,Train
190,0.30534059,0.85609639,0.84577113,Train
191,0.30617285,0.85767198,0.84709787,Train
192,0.30530906,0.85764438,0.84731895,Train
193,0.30531526,0.85620695,0.84555000,Train
194,0.30542147,0.85720211,0.84698731,Train
195,0.30465242,0.85783786,0.84643447,Train
196,0.30519643,0.85742325,0.84654504,Train
197,0.30446890,0.85703623,0.84632391,Train
198,0.30447990,0.85783786,0.84632391,Train
199,0.30447796,0.85819721,0.84621340,Train
200,0.30389029,0.85725737,0.84599227,Train
201,0.30413374,0.85866714,0.84543949,Train
202,0.30372742,0.85894352,0.84510779,Train
203,0.30352578,0.85745084,0.84643447,Train
204,0.30360210,0.85902643,0.84543949,Train
205,0.30315360,0.85919231,0.84555000,Train
206,0.30312115,0.85803133,0.84643447,Train
207,0.30304313,0.85941344,0.84566057,Train
208,0.30265406,0.85941344,0.84532893,Train
209,0.30263594,0.85825247,0.84577113,Train
210,0.30251119,0.85957927,0.84566057,Train
211,0.30216542,0.85960692,0.84477609,Train
212,0.30210260,0.85819721,0.84599227,Train
213,0.30200899,0.85996628,0.84521836,Train
214,0.30169451,0.85988337,0.84555000,Train
215,0.30154154,0.85880530,0.84555000,Train
216,0.30148208,0.85999393,0.84543949,Train
217,0.30124515,0.85988337,0.84532893,Train
218,0.30100000,0.85949636,0.84566057,Train
219,0.30089381,0.86038089,0.84566057,Train
220,0.30077881,0.85971749,0.84532893,Train
221,0.30055740,0.85999393,0.84477609,Train
222,0.30032796,0.85999393,0.84555000,Train
223,0.30017987,0.86024272,0.84566057,Train
224,0.30006391,0.86060202,0.84588170,Train
225,0.29989529,0.86013216,0.84543949,Train
226,0.29968035,0.86029798,0.84521836,Train
227,0.29946914,0.86032563,0.84577113,Train
228,0.29929319,0.86035329,0.84543949,Train
229,0.29914224,0.86051911,0.84599227,Train
230,0.29899380,0.86060202,0.84610283,Train
231,0.29883799,0.86010450,0.84665561,Train
232,0.29866621,0.86074024,0.84577113,Train
233,0.29849339,0.86043620,0.84687674,Train
